Badacz,Respondent,1 numer odp.,1 komentarz,1 odp. opis.,2 numer odp.,2 komentarz,2 odp. opis.,3 numer odp.,3 komentarz,3 odp. opis.,3 numer odp.,3 komentarz,3 odp. opis.,4 numer odp.,4 komentarz,4 odp. opis.,4 numer odp.,4 komentarz,4 odp. opis.,4A numer odp.,4A komentarz,4A odp. opis.,4B numer odp.,4B komentarz,4B odp. opis.,5 numer odp.,5 komentarz,5 odp. opis.,5 numer odp.,5 komentarz,5 odp. opis.,5A numer odp.,5A komentarz,5A odp. opis.,5B numer odp.,5B komentarz,5B odp. opis.,6 numer odp.,6 komentarz,6 odp. opis.,6 numer odp.,6 komentarz,6 odp. opis.,6A numer odp.,6A komentarz,6A odp. opis.,6B numer odp.,6B komentarz,6B odp. opis.,7 numer odp.,7 komentarz,7 odp. opis.,7 numer odp.,7 komentarz,7 odp. opis.,7A numer odp.,7A komentarz,7A odp. opis.,7B numer odp.,7B komentarz,7B odp. opis.,8 numer odp.,8 komentarz,8 odp. opis.,8 numer odp.,8 komentarz,8 odp. opis.,8A numer odp.,8A komentarz,8A odp. opis.,8B numer odp.,8B komentarz,8B odp. opis.,9 numer odp.,9 komentarz,9 odp. opis.,9 numer odp.,9 komentarz,9 odp. opis.,9A numer odp.,9A komentarz,9A odp. opis.,9B numer odp.,9B komentarz,9B odp. opis.,10 numer odp.,10 komentarz,10 odp. opis.,10 numer odp.,10 komentarz,10 odp. opis.,10A numer odp.,10A komentarz,10A odp. opis.,10B numer odp.,10B komentarz,10B odp. opis.,11 numer odp.,11 komentarz,11 odp. opis.,11 numer odp.,11 komentarz,11 odp. opis.,11A numer odp.,11A komentarz,11A odp. opis.,11B numer odp.,11B komentarz,11B odp. opis.,12 numer odp.,12 komentarz,12 odp. opis.,12 numer odp.,12 komentarz,12 odp. opis.,12A numer odp.,12A komentarz,12A odp. opis.,12B numer odp.,12B komentarz,12B odp. opis.,13 numer odp.,13 komentarz,13 odp. opis.,13 numer odp.,13 komentarz,13 odp. opis.,13A numer odp.,13A komentarz,13A odp. opis.,13B numer odp.,13B komentarz,13B odp. opis.,14 numer odp.,14 komentarz,14 odp. opis.,14 numer odp.,14 komentarz,14 odp. opis.,14 numer odp.,14 komentarz,14 odp. opis.,14A numer odp.,14A komentarz,14A odp. opis.,14B numer odp.,14B komentarz,14B odp. opis.,15 numer odp.,15 komentarz,15 odp. opis.,15 numer odp.,15 komentarz,15 odp. opis.,15 numer odp.,15 komentarz,15 odp. opis.,15A numer odp.,15A komentarz,15A odp. opis.,15B numer odp.,15B komentarz,15B odp. opis.,16 numer odp.,16 komentarz,16 odp. opis.,16 numer odp.,16 komentarz,16 odp. opis.,16 numer odp.,16 komentarz,16 odp. opis.,16A numer odp.,16A komentarz,16A odp. opis.,16B numer odp.,16B komentarz,16B odp. opis.,17 numer odp.,17 komentarz,17 odp. opis.,17 numer odp.,17 komentarz,17 odp. opis.,17 numer odp.,17 komentarz,17 odp. opis.,17A numer odp.,17A komentarz,17A odp. opis.,17B numer odp.,17B komentarz,17B odp. opis.,18 numer odp.,18 komentarz,18 odp. opis.,18 numer odp.,18 komentarz,18 odp. opis.,18 numer odp.,18 komentarz,18 odp. opis.,18A numer odp.,18A komentarz,18A odp. opis.,18B numer odp.,18B komentarz,18B odp. opis.,19 numer odp.,19 komentarz,19 odp. opis.,19 numer odp.,19 komentarz,19 odp. opis.,19 numer odp.,19 komentarz,19 odp. opis.,19A numer odp.,19A komentarz,19A odp. opis.,19B numer odp.,19B komentarz,19B odp. opis.,20 numer odp.,20 komentarz,20 odp. opis.,20 numer odp.,20 komentarz,20 odp. opis.,20 numer odp.,20 komentarz,20 odp. opis.,20A numer odp.,20A komentarz,20A odp. opis.,20B numer odp.,20B komentarz,20B odp. opis.,21 numer odp.,21 komentarz,21 odp. opis.,21A numer odp.,21A komentarz,21A odp. opis.,21B numer odp.,21B komentarz,21B odp. opis.
Magdalena Czarnik-Zębala,MagCza02,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",G,"","",G,"","",F,"","",F,"","",A,MĘŻCZYZNA,"",A,MĘŻCZYZNA,"",J,"","",A,"","",C,"","",D,"","",E,"","",J,"","",K,"","","","",Brakuje mi na podstawowe potrzeby.,D,"","","","",Nie mam jeszcze orzeczenie więc trudniej o pracę.,A,"",Ocena pozytywna,B,"",Nie korzystałam/łem,C,"",Nie korzystałam/łem,D,"",Nie korzystałam/łem,E,"",Nie korzystałam/łem,F,"",Nie korzystałam/łem,G,"",Trudno powiedzieć,H,"",Nie korzystałam/łem,I,"",Nie korzystałam/łem,J,"",Nie korzystałam/łem,K,"",Nie korzystałam/łem,L,"",Nie korzystałam/łem,"","",Znalezienie pracy,B,"","",C,"","",F,"","","","","Samemu trudno sobie pomóc, a co dopiero innym"
Magdalena Czarnik-Zębala,MagCza20,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,zaburzenia osobowości,"",A,zaburzenia osobowości,"",G,alkohol+narkotyki wszystkie +dopalacze,"",G,alkohol+narkotyki wszystkie +dopalacze,"",F,"","",F,"","",A,MĘŻCZYZNA,"",A,MĘŻCZYZNA,"",J,"","",M,"","","","",Nie wystarcza na nic! Musze kombinować!,A,"","",D,"","","","",Jestem uzależniony MOCNO (pierwszy raz wypiłem wódkę w wieku 4 lat)dlatego nie mogę mieć stałej pracy.,A,"",Ocena negatywna,B,"",Nie korzystałam/łem,C,"",Nie korzystałam/łem,D,"",Nie korzystałam/łem,E,"",Ocena negatywna,F,"",Nie korzystałam/łem,G,"",Nie korzystałam/łem,H,"",Nie korzystałam/łem,I,"",Nie korzystałam/łem,J,"",Nie korzystałam/łem,K,"",Nie korzystałam/łem,L,"",Nie korzystałam/łem,"","",Stała praca i wyjście z nałogu,G,nie interesują mnie inni,"",C,"","",F,"","","","",Nie interesują mnie inni
Magdalena Czarnik-Zębala,MagCza03,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",C,"","",C,"","",G,"","",G,"","",F,"","",F,"","",B,MĘŻCZYZNA,"",B,MĘŻCZYZNA,"",J,"","",C,"","",D,"","",E,"","",J,"","",K,"","","","",Zmarnowałem sobie życie-największy skutek wszystkiego,D,"","",E,"","",G,"","","","",Trudno cofnąć czas by nie być tak chorym i zdanym na innych,A,"",Ocena pozytywna,B,"",Nie korzystałam/łem,C,"",Nie korzystałam/łem,D,"",Ocena pozytywna,E,"",Ocena pozytywna,F,"",Nie korzystałam/łem,G,"",Nie korzystałam/łem,H,"",Nie korzystałam/łem,I,"",Nie korzystałam/łem,J,"",Ocena pozytywna,K,"",Ocena pozytywna,L,"",Nie korzystałam/łem,"","",Gdybym mógł cofnąć czas…,F,"",Nie zanam takich,C,"","",C,"","","","","Samemu trudno sobie pomóc, a co dopiero innym"
Magdalena Czarnik-Zębala,MagCza04,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",F,"","",F,"","",B,MĘŻCZYZNA,"",B,MĘŻCZYZNA,"",J,"","",A,"","",C,"","",D,"","",E,"","",J,"","",K,"","","","",Kiedyż miałem wszystko-dziś przez chorobe (udar)nie mam nic!,D,"","",E,"","","","",Trdno wrócic do dawnego stanu zdrowia-wtedy znowu mógłbym pracować,A,"",Ocena pozytywna,B,"",Nie korzystałam/łem,C,"",Nie korzystałam/łem,D,"",Nie korzystałam/łem,E,"",Ocena pozytywna,F,"",Ocena pozytywna,G,"",Trudno powiedzieć,H,"",Nie korzystałam/łem,I,"",Nie korzystałam/łem,J,"",Nie korzystałam/łem,K,"",Nie korzystałam/łem,L,"",Nie korzystałam/łem,"","",Znalezienie pracy-gdybym wyzdrowiał,F,"",Nie znam takich,C,"","",F,"","","","",Aby dbali o swój stan zdrowia-bo potem będą jak ja do niczego
Magdalena Czarnik-Zębala,MagCza05,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",G,alkohol od ok.15 lat,"",G,alkohol od ok.15 lat,"",F,"","",F,"","",A,MĘŻCZYZNA,"",A,MĘŻCZYZNA,"",J,"","",A,"","",C,"","",M,"","","","",Brakuje mi na wszystko,D,"","",A,"","","","",Trdno znaleźć pracę- chyba ze względu na uzależnienie,A,"",Ocena pozytywna,B,"",Nie korzystałam/łem,C,"",Nie korzystałam/łem,D,"",Ocena pozytywna,E,"",Ocena pozytywna,F,"",Ocena pozytywna,G,"",Nie korzystałam/łem,H,"",Nie korzystałam/łem,I,"",Nie korzystałam/łem,J,"",Nie korzystałam/łem,K,"",Nie korzystałam/łem,L,"",Nie korzystałam/łem,"","",Znalezienie pracy-gdybym całkowicie się wyleczył,B,"","",C,"","",F,"","","","",Aby nie wpadali w nałogi- to zniszcy im całe życie
Magdalena Czarnik-Zębala,MagCza06,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",D,"","",D,"","",D,"","",D,"","",C,"","",C,"","",C,MĘŻCZYZNA,"",C,MĘŻCZYZNA,"",J,"","",D,"","",J,"","",K,"","","","",Że człowiek pracował-wyrobił emeryturę i jest to jałmużna za którą nie da się przeżyć.,E,"","","","",W tym wieku mając swoje schorzenie- trudno coś zmienić,A,"",Ocena pozytywna,B,"",Ocena pozytywna,C,"",Ocena pozytywna,D,"",Ocena pozytywna,E,"",Nie korzystałam/łem,F,"",Ocena pozytywna,G,"",Ocena pozytywna,H,"",Ocena pozytywna,I,"",Nie korzystałam/łem,J,"",Nie korzystałam/łem,K,"",Nie korzystałam/łem,L,"",Nie korzystałam/łem,"","",Gdybym miał dodatkowy dochód,A,"","",C,"","",F,"","","","",Chciałbym aby myśleli -bardziej niż ja.Kiedyś byłem alkoholikiem(gdyby nie to może miałbym lepszą  prace i wyższą emeryturę).
Magdalena Czarnik-Zębala,MagCza07,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",D,"","",D,"","",A,"","",A,"","",H,Zakład Karny,"",H,Zakład Karny,"",G,praca dorywcza,"",G,praca dorywcza,"",B,MĘŻCZYZNA,"",B,MĘŻCZYZNA,"",J,"","",D,"","",K,"","","","",Nie stac mnie aby pomóc dzieciom,A,"","","","","Trdno znaleźć stałą pracę. Z taką przeszłością pracodawcy wolą""umowę zlecenie""",A,"",Ocena pozytywna,B,"",Nie korzystałam/łem,C,"",Nie korzystałam/łem,D,"",Nie korzystałam/łem,E,"",Ocena pozytywna,F,"",Nie korzystałam/łem,G,"",Ocena pozytywna,H,"",Nie korzystałam/łem,I,"",Nie korzystałam/łem,J,"",Ocena pozytywna,K,"",Nie korzystałam/łem,L,"",Nie korzystałam/łem,"","",Znalezienie stałej pracy-mógłbym mieszkać na swoim i pomóc dzieciom,B,"","",C,"","",F,"","","","",Niech każdy pilnuje siebie-i będzie dobrze
Magdalena Czarnik-Zębala,MagCza08,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",G,"","",G,"","",H,Zakład Karny,"",H,Zakład Karny,"",F,"","",F,"","",A,MĘŻCZYZNA,"",A,MĘŻCZYZNA,"",J,"","",A,"","",B,"","",C,"","",D,"","",E,"","",K,"","","","",Brakuje na wszystko-na nic mnie nie stać,A,"","",D,"","","","",Jestem po ZK-jestem dość nerwowy i chyba to mnie odsuwa od pracodawców,A,"",Ocena negatywna,B,"",Nie korzystałam/łem,C,"",Nie korzystałam/łem,D,"",Ocena negatywna,E,"",Ocena negatywna,F,"",Ocena negatywna,G,"",Nie korzystałam/łem,H,"",Nie korzystałam/łem,I,"",Nie korzystałam/łem,J,"",Trudno powiedzieć,K,"",Ocena pozytywna,L,"",Nie korzystałam/łem,"","",Gdyby ludzie byli inni i zrozumieli że to że siedziałem w ZK nie oznacza że jestem zły!,F,nie potrzebują łaski,"",C,"","",A,"","","","",Nie interesują mnie inni
Magdalena Czarnik-Zębala,MagCza09,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",B,"","",B,"","",H,rodzina wyrzuciła mnie z domu bo jestem pełnoletni,"",H,rodzina wyrzuciła mnie z domu bo jestem pełnoletni,"",G,praca dorywcza,"",G,praca dorywcza,"",A,MĘŻCZYZNA,"",A,MĘŻCZYZNA,"",J,"","",A,"","",C,"","",D,"","",E,"","",J,"","",K,"","",M,"","","","",To że jestem bezdomną osobą,A,"","","","","Jestem: bezdomny, młody-pracodawcy mi nie ufają",A,"",Ocena pozytywna,B,"",Nie korzystałam/łem,C,"",Nie korzystałam/łem,D,"",Nie korzystałam/łem,E,"",Ocena pozytywna,F,"",Ocena pozytywna,G,"",Nie korzystałam/łem,H,"",Nie korzystałam/łem,I,"",Nie korzystałam/łem,J,"",Nie korzystałam/łem,K,"",Nie korzystałam/łem,L,"",Nie korzystałam/łem,"","",Stała praca,D,"","",C,"","",F,"","","","",Nie wiem co powiedzieć…
Agnieszka Małaszek,AgnMał01,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",3,"","",3,"","",B 1,"",LICZBA OSÓB PONIŻEJ 18 ROKU ŻYCIA 1 ,B 1,"",LICZBA OSÓB PONIŻEJ 18 ROKU ŻYCIA 1 ,A,"","",A,"","",H,"",UTRATA PRACY,H,"",UTRATA PRACY,E,"","",A,"","",H,"","","A,J","","","","","Obniżone poczucie własnej wartości spowodowane utratą pracy. Respondentka od zawsze była niezależna, a teraz ta sytuacja się zmieniła",A,"","","","","Respondentka ma trudności ze znalezienime pracy, bo obawia się pozostawienia córki pod opieką męża. Mąż jest alkoholikiem, ma założoną niebieską kartę - przemoc w rodzinie.",A,"",Trudno powiedzieć,B,"",Nie korzyształam/łem,C,"",Nie korzyształam/łem,D,"",Ocena pozytywna,E,"",Nie korzyształam/łem,F,"",Ocena pozytywna,G,"",Nie korzyształam/łem,H,"",Nie korzyształam/łem,I,"",Nie korzyształam/łem,J,"",Nie korzyształam/łem,K,"",Nie korzyształam/łem,L,"",Nie korzyształam/łem,"","",znalezienie pracy,A,"","",F,"","",B,"","","","",Nie 
Agnieszka Małaszek,AgnMał10,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",2,"","",2,"","",A,"","",A,"","",C,"","",C,"","",C,"","Dodatkowo marna renta, ciężko znaleźć pracę dodatkowo opieka nad niepełnosprawną matką",C,"","Dodatkowo marna renta, ciężko znaleźć pracę dodatkowo opieka nad niepełnosprawną matką",E,"",Dodatkowo praca dorywcza,A,"","",M,"","","A,D","","","","",Brak stałej pracy. Nie wystarczające środki na leczenie Mamy i podstawowe potrzeby,"A,E","","","","",Moja niepełnosprawność oraz niepełnosprawność Mamy. Trudności z utrzymaniem pracy,A,"",Ocena pozytywna,B,"",Ocena pozytywna,C,"",Nie korzyształam/łem,D,"",Ocena pozytywna,E,"",Ocena pozytywna,F,"",Ocena pozytywna,G,"",Ocena pozytywna,H,"",Nie korzyształam/łem,I,"",Nie korzyształam/łem,J,"",Ocena pozytywna,K,"",Ocena pozytywna,L,"",Nie korzyształam/łem,"","",Większa pomoc ze strony MOPSu - chora Mama oraz większe wsparcie ze strony państwa,D,"","",A,"","",C,"","","","",Nie
Agnieszka Małaszek,AgnMał11,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",C,"","",C,"","",D,"","",D,"","",B,"","",B,"","",M,"","","A,B,D","","","","",Brakuje pieniędzy na podstawowe rzeczy,"E,F","","","","",Ponieważ wszystko drożeje,A,"",Ocena pozytywna,B,"",Ocena pozytywna,C,"",Nie korzyształam/łem,D,"",Ocena pozytywna,E,"",Ocena pozytywna,F,"",Nie korzyształam/łem,G,"",Trudno powiedzieć,H,"",Nie korzyształam/łem,I,"",Nie korzyształam/łem,J,"",Trudno powiedzieć,K,"",Nie korzyształam/łem,L,"",Nie korzyształam/łem,"","",Otrzymywanie częściej zapomogi,D,"","",C,"","",A,"","","","",Obniżki cen
Agnieszka Małaszek,AgnMał12,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",F,"","",F,"","",B,"","",B,"","",D,"","","A,C,F","","","","",Choroba - depresja. Brak szans na poprawienie swojego losu,E,"","","","",Ciężko powiedzieć,A,"",Trudno powiedzieć,B,"",Ocena pozytywna,C,"",Nie korzyształam/łem,D,"",Nie korzyształam/łem,E,"",Nie korzyształam/łem,F,"",Nie korzyształam/łem,G,"",Ocena pozytywna,H,"",Nie korzyształam/łem,I,"",Nie korzyształam/łem,J,"",Trudno powiedzieć,K,"",Ocena pozytywna,L,"",Nie korzyształam/łem,"","","Nie wiem, nie zastanawiam się nad tym. Mam inne problemy na głowie np. Jak dotrzeć do onkologa",F,"",Nie znam takich osób,A,"",Rozbudowa parków,G,"",Od MOPSu,"","",Nic 
Agnieszka Małaszek,AgnMał13,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",2,"","",2,"","",A,"","",A,"","",B,"","",B,"","",I,"",Sytuacja gospodarcza i spowodowana tym drożyzna. Niewystarczające dochody w stosunku do ponoszonych kosztów,I,"",Sytuacja gospodarcza i spowodowana tym drożyzna. Niewystarczające dochody w stosunku do ponoszonych kosztów,C,"","",C,"","",C,"","","A,C,D,E,F,J","","","","",Na wszystkim trzeba oszczędzać,"A,C,E,F,G","","","","","Ciągle ceny idą w górę, niewspółmiernie do dochodów",A,"",Ocena pozytywna,B,"",Nie korzyształam/łem,C,"",Nie korzyształam/łem,D,"",Nie korzyształam/łem,E,"",Nie korzyształam/łem,F,"",Nie korzyształam/łem,G,"",Ocena pozytywna,H,"",Nie korzyształam/łem,I,"",Nie korzyształam/łem,J,"",Ocena pozytywna,K,"",Nie korzyształam/łem,L,"",Nie korzyształam/łem,"","",Lepsze dochody,G,"",Nie znam takiej osoby,F,"","",C,"","","","",Muszą wiedzieć gdzie się udać po pomoc. Ulepszyć dostępność informacji na temat instytucji pomocowych.
